Date,Open,High,Low,Close
02-09-2018,1939.562531,1957.07389,1911.871356,1927.616239
03-09-2018,1940.464718,1957.97854,1912.766283,1928.511129
04-09-2018,1941.366905,1958.883191,1913.661211,1929.406019
05-09-2018,1942.269092,1959.787841,1914.556138,1930.300908
06-09-2018,1943.171279,1960.692491,1915.451066,1931.195798
07-09-2018,1944.073466,1961.597142,1916.345993,1932.090688
08-09-2018,1944.975653,1962.501792,1917.240921,1932.985578
09-09-2018,1945.87784,1963.406443,1918.135848,1933.880467
10-09-2018,1946.780028,1964.311093,1919.030775,1934.775357
11-09-2018,1947.682215,1965.215744,1919.925703,1935.670247
12-09-2018,1948.584402,1966.120394,1920.82063,1936.565137
13-09-2018,1949.486589,1967.025045,1921.715558,1937.460026
14-09-2018,1950.388776,1967.929695,1922.610485,1938.354916
15-09-2018,1951.290963,1968.834346,1923.505413,1939.249806
16-09-2018,1952.19315,1969.738996,1924.40034,1940.144696
17-09-2018,1953.095337,1970.643647,1925.295268,1941.039586
18-09-2018,1953.997524,1971.548297,1926.190195,1941.934475
19-09-2018,1954.899711,1972.452948,1927.085123,1942.829365
20-09-2018,1955.801898,1973.357598,1927.98005,1943.724255
21-09-2018,1956.704085,1974.262249,1928.874978,1944.619145
22-09-2018,1957.606272,1975.166899,1929.769905,1945.514034
23-09-2018,1958.508459,1976.07155,1930.664833,1946.408924
24-09-2018,1959.410646,1976.9762,1931.55976,1947.303814
25-09-2018,1960.312833,1977.880851,1932.454688,1948.198704
26-09-2018,1961.21502,1978.785501,1933.349615,1949.093593
27-09-2018,1962.117207,1979.690152,1934.244543,1949.988483
28-09-2018,1963.019394,1980.594802,1935.13947,1950.883373
29-09-2018,1963.921582,1981.499453,1936.034398,1951.778263
30-09-2018,1964.823769,1982.404103,1936.929325,1952.673153
01-10-2018,1965.725956,1983.308754,1937.824253,1953.568042
02-10-2018,1966.628143,1984.213404,1938.71918,1954.462932
03-10-2018,1967.53033,1985.118055,1939.614107,1955.357822
04-10-2018,1968.432517,1986.022705,1940.509035,1956.252712
05-10-2018,1969.334704,1986.927356,1941.403962,1957.147601
06-10-2018,1970.236891,1987.832006,1942.29889,1958.042491
07-10-2018,1971.139078,1988.736657,1943.193817,1958.937381
08-10-2018,1972.041265,1989.641307,1944.088745,1959.832271
09-10-2018,1972.943452,1990.545958,1944.983672,1960.72716
10-10-2018,1973.845639,1991.450608,1945.8786,1961.62205
11-10-2018,1974.747826,1992.355259,1946.773527,1962.51694
12-10-2018,1975.650013,1993.259909,1947.668455,1963.41183
13-10-2018,1976.5522,1994.16456,1948.563382,1964.306719
14-10-2018,1977.454387,1995.06921,1949.45831,1965.201609
15-10-2018,1978.356574,1995.973861,1950.353237,1966.096499
16-10-2018,1979.258761,1996.878511,1951.248165,1966.991389
17-10-2018,1980.160948,1997.783162,1952.143092,1967.886279
18-10-2018,1981.063135,1998.687812,1953.03802,1968.781168
19-10-2018,1981.965323,1999.592463,1953.932947,1969.676058
20-10-2018,1982.86751,2000.497113,1954.827875,1970.570948
21-10-2018,1983.769697,2001.401764,1955.722802,1971.465838
22-10-2018,1984.671884,2002.306414,1956.61773,1972.360727
23-10-2018,1985.574071,2003.211065,1957.512657,1973.255617
24-10-2018,1986.476258,2004.115715,1958.407585,1974.150507
25-10-2018,1987.378445,2005.020366,1959.302512,1975.045397
26-10-2018,1988.280632,2005.925016,1960.19744,1975.940286
27-10-2018,1989.182819,2006.829667,1961.092367,1976.835176
28-10-2018,1990.085006,2007.734317,1961.987294,1977.730066
29-10-2018,1990.987193,2008.638968,1962.882222,1978.624956
30-10-2018,1991.88938,2009.543618,1963.777149,1979.519846
31-10-2018,1992.791567,2010.448269,1964.672077,1980.414735
01-11-2018,1993.693754,2011.352919,1965.567004,1981.309625
02-11-2018,1994.595941,2012.25757,1966.461932,1982.204515
03-11-2018,1995.498128,2013.16222,1967.356859,1983.099405
04-11-2018,1996.400315,2014.066871,1968.251787,1983.994294
05-11-2018,1997.302502,2014.971521,1969.146714,1984.889184
06-11-2018,1998.204689,2015.876172,1970.041642,1985.784074
07-11-2018,1999.106877,2016.780822,1970.936569,1986.678964
08-11-2018,2000.009064,2017.685473,1971.831497,1987.573853
09-11-2018,2000.911251,2018.590123,1972.726424,1988.468743
10-11-2018,2001.813438,2019.494774,1973.621352,1989.363633
11-11-2018,2002.715625,2020.399424,1974.516279,1990.258523
12-11-2018,2003.617812,2021.304075,1975.411207,1991.153413
13-11-2018,2004.519999,2022.208725,1976.306134,1992.048302
14-11-2018,2005.422186,2023.113376,1977.201062,1992.943192
15-11-2018,2006.324373,2024.018026,1978.095989,1993.838082
16-11-2018,2007.22656,2024.922677,1978.990917,1994.732972
17-11-2018,2008.128747,2025.827327,1979.885844,1995.627861
18-11-2018,2009.030934,2026.731978,1980.780772,1996.522751
19-11-2018,2009.933121,2027.636628,1981.675699,1997.417641
20-11-2018,2010.835308,2028.541278,1982.570626,1998.312531
21-11-2018,2011.737495,2029.445929,1983.465554,1999.20742
22-11-2018,2012.639682,2030.350579,1984.360481,2000.10231
23-11-2018,2013.541869,2031.25523,1985.255409,2000.9972
24-11-2018,2014.444056,2032.15988,1986.150336,2001.89209
25-11-2018,2015.346243,2033.064531,1987.045264,2002.78698
26-11-2018,2016.248431,2033.969181,1987.940191,2003.681869
